boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max
2312,13,30571,1.068871e-04,5.096339e-03,1.464471e-02,0.000000e+00,0.000000e+00
2313,17,30588,1.905032e-06,5.147166e-03,1.477305e-02,0.000000e+00,0.000000e+00
2314,14,30602,2.401415e-05,5.026273e-03,1.223667e-02,0.000000e+00,0.000000e+00
2315,13,30615,1.444975e-05,4.937960e-03,1.197194e-02,0.000000e+00,0.000000e+00
2316,17,30632,5.832148e-06,4.811685e-03,1.171152e-02,0.000000e+00,0.000000e+00
2317,10,30642,2.594271e-05,5.027906e-03,1.257829e-02,0.000000e+00,0.000000e+00
2318,14,30656,2.598390e-06,5.016304e-03,1.544829e-02,0.000000e+00,0.000000e+00
2319,15,30671,6.356328e-06,5.067905e-03,1.821472e-02,0.000000e+00,0.000000e+00
2320,14,30685,2.096214e-05,5.025829e-03,1.774442e-02,0.000000e+00,0.000000e+00
2321,11,30696,4.125591e-05,5.202908e-03,1.355789e-02,0.000000e+00,0.000000e+00
2322,13,30709,2.198506e-05,5.087872e-03,1.541631e-02,0.000000e+00,0.000000e+00
2323,11,30720,2.300289e-06,5.032250e-03,1.304683e-02,0.000000e+00,0.000000e+00
2324,12,30732,1.052094e-05,5.099079e-03,1.681553e-02,0.000000e+00,0.000000e+00
2325,13,30745,2.124205e-05,4.872466e-03,1.201255e-02,0.000000e+00,0.000000e+00
2326,16,30761,5.531889e-06,5.324821e-03,1.381887e-02,0.000000e+00,0.000000e+00
2327,13,30774,6.446066e-05,5.093347e-03,1.434386e-02,0.000000e+00,0.000000e+00
2328,12,30786,6.473379e-06,4.842894e-03,1.821472e-02,0.000000e+00,0.000000e+00
2329,14,30800,7.208588e-05,5.014287e-03,1.282876e-02,0.000000e+00,0.000000e+00
2330,15,30815,6.346963e-05,5.060461e-03,1.821472e-02,0.000000e+00,0.000000e+00
2331,12,30827,5.980411e-05,4.956258e-03,1.398834e-02,0.000000e+00,0.000000e+00
2332,12,30839,5.169772e-05,4.907877e-03,1.244171e-02,0.000000e+00,0.000000e+00
2333,12,30851,1.219832e-04,5.084023e-03,1.254965e-02,0.000000e+00,0.000000e+00
2334,17,30868,4.012273e-05,5.175320e-03,1.196152e-02,0.000000e+00,0.000000e+00
2335,11,30879,4.528990e-05,5.079507e-03,1.289795e-02,0.000000e+00,0.000000e+00
2336,10,30889,2.055332e-05,5.095288e-03,1.211989e-02,0.000000e+00,0.000000e+00
2337,15,30904,2.092991e-05,5.012073e-03,1.225725e-02,0.000000e+00,0.000000e+00
2338,11,30915,2.088241e-06,5.002622e-03,1.303089e-02,0.000000e+00,0.000000e+00
2339,17,30932,1.971191e-06,4.817800e-03,1.538721e-02,0.000000e+00,0.000000e+00
2340,17,30949,5.158685e-06,4.763770e-03,1.306765e-02,0.000000e+00,0.000000e+00
2341,15,30964,5.701696e-05,4.963245e-03,1.205029e-02,0.000000e+00,0.000000e+00
2342,13,30977,6.320886e-05,5.490374e-03,1.287975e-02,0.000000e+00,0.000000e+00
2343,19,30996,2.270564e-05,4.803002e-03,1.360323e-02,0.000000e+00,0.000000e+00
2344,14,31010,2.167632e-05,5.121681e-03,1.413195e-02,0.000000e+00,0.000000e+00
2345,13,31023,1.697057e-05,4.831304e-03,1.287975e-02,0.000000e+00,0.000000e+00
2346,17,31040,1.301461e-05,5.153107e-03,1.378295e-02,0.000000e+00,0.000000e+00
2347,13,31053,6.064890e-05,5.083809e-03,1.351823e-02,0.000000e+00,0.000000e+00
2348,14,31067,1.352861e-05,5.051014e-03,1.515162e-02,0.000000e+00,0.000000e+00
2349,12,31079,3.323544e-05,4.937990e-03,1.381122e-02,0.000000e+00,0.000000e+00
2350,10,31089,3.106892e-05,5.031218e-03,1.591506e-02,0.000000e+00,0.000000e+00
2351,11,31100,1.061525e-04,5.007112e-03,1.559040e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 2656867, 'floor_samples': 20, 'floor_fraction': 7.527663221380671e-06, 'saturation_depth': 1.862645149230957e-08, 'boundaries': 2352, 'capped_boundaries': 0, 'unfinished_worlds': 0}
2352,11,31111,1.575705e-04,5.349547e-03,1.438467e-02,0.000000e+00,0.000000e+00
2353,12,31123,7.411931e-05,5.197082e-03,1.203148e-02,0.000000e+00,0.000000e+00
2354,11,31134,6.385167e-05,4.960634e-03,1.372547e-02,0.000000e+00,0.000000e+00
2355,13,31147,9.904472e-05,4.859870e-03,1.278034e-02,0.000000e+00,0.000000e+00
2356,15,31162,1.312318e-05,5.165649e-03,1.522038e-02,0.000000e+00,0.000000e+00
2357,11,31173,7.416587e-05,4.941113e-03,1.307798e-02,0.000000e+00,0.000000e+00
2358,12,31185,9.620562e-05,5.217286e-03,1.623100e-02,0.000000e+00,0.000000e+00
2359,11,31196,6.810958e-05,4.828886e-03,1.121502e-02,0.000000e+00,0.000000e+00
2360,15,31211,1.004897e-05,5.306055e-03,1.283416e-02,0.000000e+00,0.000000e+00
2361,15,31226,6.250474e-05,4.822633e-03,1.287975e-02,0.000000e+00,0.000000e+00
2362,12,31238,8.665438e-05,5.115816e-03,1.287975e-02,0.000000e+00,0.000000e+00
2363,13,31251,9.483940e-05,5.006651e-03,1.333033e-02,0.000000e+00,0.000000e+00
2364,12,31263,1.848675e-05,5.297851e-03,1.429951e-02,0.000000e+00,0.000000e+00
2365,15,31278,1.384923e-05,4.821665e-03,1.317768e-02,0.000000e+00,0.000000e+00
2366,12,31290,3.609723e-05,5.200363e-03,1.259606e-02,0.000000e+00,0.000000e+00
2367,15,31305,1.635478e-05,5.071367e-03,1.270510e-02,0.000000e+00,0.000000e+00
2368,12,31317,1.619362e-04,5.414287e-03,1.383761e-02,0.000000e+00,0.000000e+00
2369,10,31327,1.568906e-04,4.928499e-03,1.248881e-02,0.000000e+00,0.000000e+00
2370,15,31342,5.150543e-05,5.011173e-03,1.281971e-02,0.000000e+00,0.000000e+00
2371,12,31354,1.977977e-06,4.749925e-03,1.986038e-02,0.000000e+00,0.000000e+00
2372,14,31368,5.466069e-05,5.010110e-03,1.592864e-02,0.000000e+00,0.000000e+00
2373,13,31381,2.974644e-05,4.785992e-03,1.264599e-02,0.000000e+00,0.000000e+00
2374,20,31401,2.517764e-05,5.204629e-03,1.278617e-02,0.000000e+00,0.000000e+00
2375,11,31412,1.007852e-04,4.802995e-03,1.610929e-02,0.000000e+00,0.000000e+00
2376,12,31424,8.489005e-06,4.963104e-03,1.291947e-02,0.000000e+00,0.000000e+00
2377,15,31439,3.565787e-05,4.953443e-03,1.127638e-02,0.000000e+00,0.000000e+00
2378,16,31455,1.281444e-05,5.083387e-03,1.251413e-02,0.000000e+00,0.000000e+00
2379,18,31473,7.306226e-05,4.827794e-03,1.322307e-02,0.000000e+00,0.000000e+00
2380,11,31484,1.042933e-05,5.033293e-03,1.283205e-02,0.000000e+00,0.000000e+00
2381,12,31496,1.364906e-05,4.973049e-03,1.509372e-02,0.000000e+00,0.000000e+00
2382,12,31508,5.573619e-05,4.897602e-03,1.285096e-02,0.000000e+00,0.000000e+00
2383,11,31519,9.174459e-05,5.157276e-03,1.341622e-02,0.000000e+00,0.000000e+00
2384,14,31533,5.389393e-06,5.007740e-03,1.400353e-02,0.000000e+00,0.000000e+00
2385,12,31545,5.708312e-06,5.012287e-03,1.223307e-02,0.000000e+00,0.000000e+00
2386,16,31561,2.012588e-05,4.607370e-03,1.390550e-02,0.000000e+00,0.000000e+00
2387,12,31573,7.395190e-05,5.033407e-03,2.012294e-02,0.000000e+00,0.000000e+00
2388,10,31583,7.403672e-05,5.065272e-03,1.616577e-02,0.000000e+00,0.000000e+00
2389,18,31601,9.409618e-05,4.967547e-03,1.288583e-02,0.000000e+00,0.000000e+00
2390,17,31618,3.530332e-05,4.880635e-03,1.305349e-02,0.000000e+00,0.000000e+00
2391,18,31636,6.428920e-05,4.886643e-03,1.346243e-02,0.000000e+00,0.000000e+00
2392,11,31647,2.454035e-06,5.125650e-03,1.545440e-02,0.000000e+00,0.000000e+00
2393,21,31668,3.573081e-05,4.816448e-03,1.405502e-02,0.000000e+00,0.000000e+00
2394,12,31680,8.689240e-06,5.219963e-03,1.438929e-02,0.000000e+00,0.000000e+00
2395,13,31693,1.389164e-05,5.175941e-03,1.408818e-02,0.000000e+00,0.000000e+00
2396,14,31707,3.990390e-05,4.650945e-03,1.211478e-02,0.000000e+00,0.000000e+00
2397,17,31724,4.310836e-05,4.895560e-03,1.289397e-02,0.000000e+00,0.000000e+00
2398,14,31738,9.261884e-05,5.041637e-03,1.124880e-02,0.000000e+00,0.000000e+00
2399,13,31751,1.264989e-05,4.893697e-03,1.264653e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 2712215, 'floor_samples': 20, 'floor_fraction': 7.374046674028424e-06, 'saturation_depth': 1.862645149230957e-08, 'boundaries': 2400, 'capped_boundaries': 0, 'unfinished_worlds': 0}
2400,15,31766,6.237412e-05,4.955564e-03,1.354981e-02,0.000000e+00,0.000000e+00
2401,14,31780,2.124714e-05,4.986447e-03,1.321660e-02,0.000000e+00,0.000000e+00
2402,19,31799,6.054373e-06,4.769971e-03,1.276351e-02,0.000000e+00,0.000000e+00
2403,16,31815,4.328787e-05,4.975292e-03,1.528910e-02,0.000000e+00,0.000000e+00
2404,10,31825,1.090771e-06,5.077229e-03,1.888392e-02,0.000000e+00,0.000000e+00
2405,14,31839,1.234002e-06,4.957426e-03,1.220889e-02,0.000000e+00,0.000000e+00
2406,12,31851,2.291054e-06,5.034963e-03,1.200135e-02,0.000000e+00,0.000000e+00
2407,14,31865,1.771358e-05,4.743243e-03,1.446107e-02,0.000000e+00,0.000000e+00
2408,17,31882,7.036745e-05,4.952700e-03,1.301555e-02,0.000000e+00,0.000000e+00
2409,13,31895,9.414898e-07,5.118451e-03,1.378012e-02,0.000000e+00,0.000000e+00
2410,12,31907,6.284572e-05,5.372854e-03,1.259187e-02,0.000000e+00,0.000000e+00
2411,10,31917,1.843963e-06,4.764942e-03,1.765531e-02,0.000000e+00,0.000000e+00
2412,10,31927,5.275735e-06,5.077100e-03,1.600968e-02,0.000000e+00,0.000000e+00
2413,11,31938,9.732121e-06,4.800605e-03,1.429992e-02,0.000000e+00,0.000000e+00
2414,15,31953,3.516761e-05,5.154178e-03,1.735026e-02,0.000000e+00,0.000000e+00
2415,13,31966,2.101134e-05,4.944793e-03,1.314161e-02,0.000000e+00,0.000000e+00
2416,16,31982,1.552003e-04,4.849084e-03,1.451671e-02,0.000000e+00,0.000000e+00
2417,13,31995,8.788935e-06,4.859596e-03,1.405427e-02,0.000000e+00,0.000000e+00
2418,15,32010,1.362851e-04,5.055440e-03,1.248886e-02,0.000000e+00,0.000000e+00
2419,10,32020,1.073349e-04,4.924424e-03,1.159029e-02,0.000000e+00,0.000000e+00
2420,13,32033,1.547198e-04,5.125089e-03,1.443777e-02,0.000000e+00,0.000000e+00
2421,12,32045,2.519121e-05,5.175701e-03,1.138639e-02,0.000000e+00,0.000000e+00
2422,12,32057,4.190952e-05,5.261027e-03,1.116637e-02,0.000000e+00,0.000000e+00
2423,10,32067,6.248608e-05,4.912492e-03,1.257192e-02,0.000000e+00,0.000000e+00
2424,10,32077,8.040108e-05,5.168905e-03,1.498055e-02,0.000000e+00,0.000000e+00
2425,13,32090,8.741436e-06,5.260325e-03,1.182240e-02,0.000000e+00,0.000000e+00
2426,17,32107,2.290467e-04,5.046164e-03,1.345007e-02,0.000000e+00,0.000000e+00
2427,16,32123,1.276843e-05,5.082582e-03,1.228625e-02,0.000000e+00,0.000000e+00
2428,12,32135,6.210525e-05,5.114376e-03,1.442931e-02,0.000000e+00,0.000000e+00
2429,12,32147,1.845727e-04,5.105302e-03,1.348365e-02,0.000000e+00,0.000000e+00
2430,12,32159,1.978316e-05,5.219459e-03,1.396257e-02,0.000000e+00,0.000000e+00
2431,15,32174,4.199799e-05,5.087506e-03,1.163420e-02,0.000000e+00,0.000000e+00
2432,14,32188,1.933871e-06,5.071718e-03,1.253689e-02,0.000000e+00,0.000000e+00
2433,14,32202,5.823666e-06,4.789096e-03,1.554243e-02,0.000000e+00,0.000000e+00
2434,14,32216,5.626885e-06,5.083044e-03,1.267540e-02,0.000000e+00,0.000000e+00
2435,13,32229,6.088640e-05,5.090385e-03,1.332683e-02,0.000000e+00,0.000000e+00
2436,15,32244,1.478597e-04,4.827640e-03,1.291935e-02,0.000000e+00,0.000000e+00
2437,12,32256,5.322895e-05,4.867416e-03,1.396869e-02,0.000000e+00,0.000000e+00
2438,13,32269,8.062925e-05,4.723212e-03,1.245119e-02,0.000000e+00,0.000000e+00
2439,14,32283,2.000369e-05,5.032186e-03,1.271054e-02,0.000000e+00,0.000000e+00
2440,13,32296,5.301860e-05,5.250093e-03,1.448968e-02,0.000000e+00,0.000000e+00
2441,12,32308,1.618871e-04,5.150574e-03,1.373862e-02,0.000000e+00,0.000000e+00
2442,12,32320,1.241919e-05,5.193916e-03,1.357471e-02,0.000000e+00,0.000000e+00
2443,11,32331,4.130416e-05,4.788479e-03,1.192936e-02,0.000000e+00,0.000000e+00
2444,26,32357,5.322555e-05,4.714103e-03,1.326957e-02,0.000000e+00,0.000000e+00
2445,13,32370,3.981870e-05,5.083819e-03,1.275197e-02,0.000000e+00,0.000000e+00
2446,13,32383,2.003275e-05,4.877015e-03,1.467149e-02,0.000000e+00,0.000000e+00
2447,12,32395,4.070811e-05,4.913085e-03,1.319155e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 2767472, 'floor_samples': 21, 'floor_fraction': 7.588152653396313e-06, 'saturation_depth': 1.862645149230957e-08, 'boundaries': 2448, 'capped_boundaries': 0, 'unfinished_worlds': 0}
2448,10,32405,3.153737e-05,5.155539e-03,1.309421e-02,0.000000e+00,0.000000e+00
2449,13,32418,5.078956e-05,4.916951e-03,1.202398e-02,0.000000e+00,0.000000e+00
2450,18,32436,1.609184e-04,4.945979e-03,1.254565e-02,0.000000e+00,0.000000e+00
2451,16,32452,2.228655e-05,4.912239e-03,1.605852e-02,0.000000e+00,0.000000e+00
2452,13,32465,1.133885e-05,5.263274e-03,1.586631e-02,0.000000e+00,0.000000e+00
2453,13,32478,2.324716e-05,4.995330e-03,1.383287e-02,0.000000e+00,0.000000e+00
2454,13,32491,1.245141e-05,4.961051e-03,1.469555e-02,0.000000e+00,0.000000e+00
2455,14,32505,1.058031e-04,4.923079e-03,1.197694e-02,0.000000e+00,0.000000e+00
2456,14,32519,4.285051e-05,4.991455e-03,1.264714e-02,0.000000e+00,0.000000e+00
2457,11,32530,1.013654e-04,4.821096e-03,1.126496e-02,0.000000e+00,0.000000e+00
2458,14,32544,4.211089e-05,5.398520e-03,1.244778e-02,0.000000e+00,0.000000e+00
2459,11,32555,3.174432e-05,5.063673e-03,1.271797e-02,0.000000e+00,0.000000e+00
2460,17,32572,6.431138e-05,5.067693e-03,1.558302e-02,0.000000e+00,0.000000e+00
2461,12,32584,5.315770e-05,4.775042e-03,1.111734e-02,0.000000e+00,0.000000e+00
2462,10,32594,1.080762e-04,4.934077e-03,1.486617e-02,0.000000e+00,0.000000e+00
2463,11,32605,2.717258e-05,5.003777e-03,1.401107e-02,0.000000e+00,0.000000e+00
2464,12,32617,1.266126e-04,5.012511e-03,1.406048e-02,0.000000e+00,0.000000e+00
2465,13,32630,2.483514e-04,5.182921e-03,1.452771e-02,0.000000e+00,0.000000e+00
2466,13,32643,5.753775e-05,4.873024e-03,1.448030e-02,0.000000e+00,0.000000e+00
2467,12,32655,6.111032e-05,5.044956e-03,1.382757e-02,0.000000e+00,0.000000e+00
2468,14,32669,1.010939e-04,5.084372e-03,1.615174e-02,0.000000e+00,0.000000e+00
2469,14,32683,1.675004e-05,4.879699e-03,1.304433e-02,0.000000e+00,0.000000e+00
2470,11,32694,7.813857e-05,5.049206e-03,1.963118e-02,0.000000e+00,0.000000e+00
2471,14,32708,4.933916e-05,4.785715e-03,1.315201e-02,0.000000e+00,0.000000e+00
2472,17,32725,1.225295e-04,4.909219e-03,1.711899e-02,0.000000e+00,0.000000e+00
2473,12,32737,9.307687e-05,4.798408e-03,1.145682e-02,0.000000e+00,0.000000e+00
2474,16,32753,1.014163e-04,4.785012e-03,1.179554e-02,0.000000e+00,0.000000e+00
2475,14,32767,2.529565e-04,5.124092e-03,1.726256e-02,0.000000e+00,0.000000e+00
2476,14,32781,1.548589e-04,5.167373e-03,1.424599e-02,0.000000e+00,0.000000e+00
2477,14,32795,2.951361e-05,4.889524e-03,1.532528e-02,0.000000e+00,0.000000e+00
2478,14,32809,8.680196e-05,5.016852e-03,1.314983e-02,0.000000e+00,0.000000e+00
2479,13,32822,1.924541e-04,5.125867e-03,1.407507e-02,0.000000e+00,0.000000e+00
2480,11,32833,9.180798e-06,4.925447e-03,1.281113e-02,0.000000e+00,0.000000e+00
2481,11,32844,1.948460e-05,5.094772e-03,1.488802e-02,0.000000e+00,0.000000e+00
2482,11,32855,7.065075e-05,5.215594e-03,1.469839e-02,0.000000e+00,0.000000e+00
2483,16,32871,1.190722e-04,4.831406e-03,1.346005e-02,0.000000e+00,0.000000e+00
2484,16,32887,1.921318e-05,4.743928e-03,1.447638e-02,0.000000e+00,0.000000e+00
2485,14,32901,1.276657e-04,4.680172e-03,1.433010e-02,0.000000e+00,0.000000e+00
2486,13,32914,1.140870e-05,4.735947e-03,1.502041e-02,0.000000e+00,0.000000e+00
2487,11,32925,1.796057e-04,5.140719e-03,1.228038e-02,0.000000e+00,0.000000e+00
2488,12,32937,9.429641e-06,5.054556e-03,1.428363e-02,0.000000e+00,0.000000e+00
2489,11,32948,9.501413e-06,4.910012e-03,1.175246e-02,0.000000e+00,0.000000e+00
2490,16,32964,2.008512e-05,4.863090e-03,1.257628e-02,0.000000e+00,0.000000e+00
2491,13,32977,4.791655e-05,5.003634e-03,1.426149e-02,0.000000e+00,0.000000e+00
2492,15,32992,2.063474e-05,4.949589e-03,1.300951e-02,0.000000e+00,0.000000e+00
2493,13,33005,2.785792e-05,4.968962e-03,1.713070e-02,0.000000e+00,0.000000e+00
2494,15,33020,1.254980e-05,4.936064e-03,1.494517e-02,0.000000e+00,0.000000e+00
2495,15,33035,3.724568e-05,5.247407e-03,1.257244e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 2823156, 'floor_samples': 21, 'floor_fraction': 7.4384837394745456e-06, 'saturation_depth': 1.862645149230957e-08, 'boundaries': 2496, 'capped_boundaries': 0, 'unfinished_worlds': 0}
2496,15,33050,2.373691e-04,4.849807e-03,1.358608e-02,0.000000e+00,0.000000e+00
2497,12,33062,1.143393e-04,5.027458e-03,1.344857e-02,0.000000e+00,0.000000e+00
2498,17,33079,2.791051e-05,4.897177e-03,1.436895e-02,0.000000e+00,0.000000e+00
2499,14,33093,2.340154e-05,4.857675e-03,1.123143e-02,0.000000e+00,0.000000e+00
2500,14,33107,9.979792e-05,5.083939e-03,1.250798e-02,0.000000e+00,0.000000e+00
2501,11,33118,1.474068e-04,5.038802e-03,1.239370e-02,0.000000e+00,0.000000e+00
2502,16,33134,3.793277e-05,5.137098e-03,1.341869e-02,0.000000e+00,0.000000e+00
2503,13,33147,2.442615e-05,4.502321e-03,1.316152e-02,0.000000e+00,0.000000e+00
2504,12,33159,1.952870e-05,5.092654e-03,1.626767e-02,0.000000e+00,0.000000e+00
2505,12,33171,1.970275e-04,4.891573e-03,1.202753e-02,0.000000e+00,0.000000e+00
2506,11,33182,1.318934e-04,5.056552e-03,1.213677e-02,0.000000e+00,0.000000e+00
2507,14,33196,4.021917e-05,5.003706e-03,1.952387e-02,0.000000e+00,0.000000e+00
2508,20,33216,8.942965e-05,5.170640e-03,1.276592e-02,0.000000e+00,0.000000e+00
2509,12,33228,1.940656e-06,4.999947e-03,1.529928e-02,0.000000e+00,0.000000e+00
2510,14,33242,5.730365e-06,5.018021e-03,1.325461e-02,0.000000e+00,0.000000e+00
2511,14,33256,1.594765e-05,4.967262e-03,1.731852e-02,0.000000e+00,0.000000e+00
2512,13,33269,8.097850e-05,5.069908e-03,1.657671e-02,0.000000e+00,0.000000e+00
2513,12,33281,1.055028e-04,4.867928e-03,1.423655e-02,0.000000e+00,0.000000e+00
2514,14,33295,1.150183e-06,4.881900e-03,1.508442e-02,0.000000e+00,0.000000e+00
2515,17,33312,9.103613e-05,4.935748e-03,1.461108e-02,0.000000e+00,0.000000e+00
2516,12,33324,8.398768e-06,4.949246e-03,1.232365e-02,0.000000e+00,0.000000e+00
2517,14,33338,4.086643e-05,4.768895e-03,1.343222e-02,0.000000e+00,0.000000e+00
2518,12,33350,6.895512e-05,4.785111e-03,1.341748e-02,0.000000e+00,0.000000e+00
2519,10,33360,5.935627e-06,5.175802e-03,1.576930e-02,0.000000e+00,0.000000e+00
2520,13,33373,2.758112e-05,5.196988e-03,1.478041e-02,0.000000e+00,0.000000e+00
2521,12,33385,3.370194e-05,5.036580e-03,1.177888e-02,0.000000e+00,0.000000e+00
2522,16,33401,5.860477e-05,4.962277e-03,1.350864e-02,0.000000e+00,0.000000e+00
2523,12,33413,9.596410e-05,5.066585e-03,1.381397e-02,0.000000e+00,0.000000e+00
2524,15,33428,7.088824e-05,5.035342e-03,1.620050e-02,0.000000e+00,0.000000e+00
2525,13,33441,2.034009e-05,4.856520e-03,1.578866e-02,0.000000e+00,0.000000e+00
2526,14,33455,1.844019e-06,5.024467e-03,1.412277e-02,0.000000e+00,0.000000e+00
2527,13,33468,2.409196e-05,4.878329e-03,1.154011e-02,0.000000e+00,0.000000e+00
2528,11,33479,8.699026e-06,5.174973e-03,1.318971e-02,0.000000e+00,0.000000e+00
2529,14,33493,1.193350e-04,4.712410e-03,1.417992e-02,0.000000e+00,0.000000e+00
2530,20,33513,1.616309e-05,5.018691e-03,1.368913e-02,0.000000e+00,0.000000e+00
2531,14,33527,1.092196e-04,4.999258e-03,1.133591e-02,0.000000e+00,0.000000e+00
2532,21,33548,2.486025e-04,5.080661e-03,1.356875e-02,0.000000e+00,0.000000e+00
2533,17,33565,9.090042e-05,4.625921e-03,1.208762e-02,0.000000e+00,0.000000e+00
2534,18,33583,2.656189e-05,4.916035e-03,1.191193e-02,0.000000e+00,0.000000e+00
2535,12,33595,1.245141e-05,4.942519e-03,1.188504e-02,0.000000e+00,0.000000e+00
2536,14,33609,1.306652e-04,5.253590e-03,1.212093e-02,0.000000e+00,0.000000e+00
2537,18,33627,6.269304e-05,4.783616e-03,1.367077e-02,0.000000e+00,0.000000e+00
2538,13,33640,8.102506e-06,5.023031e-03,1.339637e-02,0.000000e+00,0.000000e+00
2539,13,33653,1.020730e-05,4.883793e-03,1.372007e-02,0.000000e+00,0.000000e+00
2540,11,33664,3.122725e-05,4.809522e-03,1.469865e-02,0.000000e+00,0.000000e+00
2541,11,33675,1.155844e-04,4.959641e-03,1.272877e-02,0.000000e+00,0.000000e+00
2542,14,33689,2.602413e-05,4.996485e-03,1.181982e-02,0.000000e+00,0.000000e+00
2543,15,33704,7.331916e-05,4.893198e-03,1.342567e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 2879161, 'floor_samples': 21, 'floor_fraction': 7.293791489951413e-06, 'saturation_depth': 1.862645149230957e-08, 'boundaries': 2544, 'capped_boundaries': 0, 'unfinished_worlds': 0}
2544,13,33717,9.957739e-07,4.834287e-03,1.293282e-02,0.000000e+00,0.000000e+00
2545,14,33731,7.991679e-05,4.671302e-03,1.342069e-02,0.000000e+00,0.000000e+00
2546,13,33744,3.016839e-05,5.128831e-03,1.246022e-02,0.000000e+00,0.000000e+00
2547,20,33764,3.061257e-05,4.877791e-03,1.185182e-02,0.000000e+00,0.000000e+00
2548,13,33777,1.957451e-05,4.906376e-03,1.228596e-02,0.000000e+00,0.000000e+00
2549,13,33790,5.073018e-05,4.940598e-03,1.496695e-02,0.000000e+00,0.000000e+00
2550,10,33800,6.646849e-05,5.223178e-03,1.238423e-02,0.000000e+00,0.000000e+00
2551,15,33815,2.047047e-05,5.018519e-03,1.142773e-02,0.000000e+00,0.000000e+00
2552,10,33825,2.002344e-07,5.121262e-03,1.272717e-02,0.000000e+00,0.000000e+00
2553,13,33838,5.437061e-05,5.176512e-03,1.238876e-02,0.000000e+00,0.000000e+00
2554,14,33852,4.081987e-05,5.076085e-03,1.311839e-02,0.000000e+00,0.000000e+00
2555,12,33864,5.314752e-06,4.760178e-03,1.064609e-02,0.000000e+00,0.000000e+00
2556,13,33877,5.541369e-07,4.993518e-03,1.821472e-02,0.000000e+00,0.000000e+00
2557,13,33890,1.663638e-05,4.768998e-03,1.432100e-02,0.000000e+00,0.000000e+00
2558,13,33903,8.590458e-06,4.877213e-03,1.284391e-02,0.000000e+00,0.000000e+00
2559,12,33915,7.563271e-05,4.941935e-03,1.367697e-02,0.000000e+00,0.000000e+00
2560,11,33926,6.282875e-05,5.058328e-03,1.191940e-02,0.000000e+00,0.000000e+00
2561,14,33940,1.590524e-05,4.908226e-03,1.317145e-02,0.000000e+00,0.000000e+00
2562,12,33952,1.436459e-04,4.842035e-03,1.439773e-02,0.000000e+00,0.000000e+00
2563,12,33964,2.647198e-05,4.589399e-03,1.209608e-02,0.000000e+00,0.000000e+00
2564,13,33977,7.664785e-06,4.932251e-03,1.763062e-02,0.000000e+00,0.000000e+00
2565,11,33988,4.082918e-05,5.006060e-03,1.103232e-02,0.000000e+00,0.000000e+00
2566,14,34002,7.534400e-06,5.011037e-03,1.489433e-02,0.000000e+00,0.000000e+00
2567,15,34017,5.050118e-06,5.051847e-03,1.324874e-02,0.000000e+00,0.000000e+00
2568,12,34029,1.294336e-06,5.002722e-03,1.274054e-02,0.000000e+00,0.000000e+00
2569,14,34043,5.484559e-05,4.710359e-03,1.304460e-02,0.000000e+00,0.000000e+00
2570,15,34058,7.649884e-05,5.248780e-03,1.864216e-02,0.000000e+00,0.000000e+00
2571,11,34069,7.967548e-05,5.095066e-03,1.311952e-02,0.000000e+00,0.000000e+00
2572,9,34078,5.845210e-05,5.166736e-03,1.398021e-02,0.000000e+00,0.000000e+00
2573,11,34089,1.110059e-04,5.173190e-03,1.211393e-02,0.000000e+00,0.000000e+00
2574,13,34102,2.360001e-05,5.099556e-03,1.383878e-02,0.000000e+00,0.000000e+00
2575,16,34118,5.587004e-05,5.220199e-03,1.264285e-02,0.000000e+00,0.000000e+00
2576,10,34128,5.805005e-06,5.329003e-03,1.563130e-02,0.000000e+00,0.000000e+00
2577,13,34141,6.032320e-06,4.888951e-03,1.156642e-02,0.000000e+00,0.000000e+00
2578,13,34154,8.791685e-06,5.057714e-03,1.287975e-02,0.000000e+00,0.000000e+00
2579,16,34170,1.782086e-05,4.873919e-03,1.969532e-02,0.000000e+00,0.000000e+00
2580,15,34185,1.549132e-05,5.129389e-03,1.572212e-02,0.000000e+00,0.000000e+00
2581,12,34197,5.721883e-06,5.082095e-03,1.339732e-02,0.000000e+00,0.000000e+00
2582,11,34208,2.620225e-05,5.223000e-03,1.207881e-02,0.000000e+00,0.000000e+00
2583,14,34222,2.917834e-05,5.240609e-03,1.270267e-02,0.000000e+00,0.000000e+00
2584,12,34234,6.809601e-05,5.108389e-03,1.565706e-02,0.000000e+00,0.000000e+00
2585,9,34243,5.331716e-06,5.241592e-03,1.689230e-02,0.000000e+00,0.000000e+00
2586,14,34257,1.003425e-04,5.005192e-03,1.269701e-02,0.000000e+00,0.000000e+00
2587,16,34273,1.343531e-06,5.225424e-03,1.573435e-02,0.000000e+00,0.000000e+00
2588,13,34286,1.557105e-05,5.136525e-03,1.494855e-02,0.000000e+00,0.000000e+00
2589,15,34301,1.276355e-05,5.017226e-03,1.297192e-02,0.000000e+00,0.000000e+00
2590,20,34321,1.601550e-05,5.271936e-03,1.341967e-02,0.000000e+00,0.000000e+00
